Item,pos_weight
gives_a_nasty_sound,42.0
gives_a_recoil,85.0
gives_warmth,85.0
goes_down_to_great_depth,85.0
goes_fast,6.818181818181818
goes_slow,20.5
hangs_around_the_neck/shoulders,27.666666666666668
has_2_or_4_wheels,20.5
has_2_wheels,16.2
has_4_wheels,13.333333333333334
has_4x4_drive,85.0
has_a_bag_of_air,85.0
has_a_bed,20.5
has_a_bell,42.0
has_a_blade,42.0
has_a_brake,6.818181818181818
has_a_brake_in_the_back,11.285714285714286
has_a_button,5.142857142857143
has_a_cabin,9.75
has_a_cap,42.0
has_a_cap,42.0
has_a_clear_sound,20.5
has_a_clock,13.333333333333334
has_a_complex_shape,11.285714285714286
has_a_conductor,85.0
has_a_cross_or_flat_shape,27.666666666666668
has_a_dark_color,1.5294117647058822
has_a_dead_corner,16.2
has_a_deep_sound,42.0
has_a_driver,6.818181818181818
has_a_dull_sound,85.0
has_a_filter,13.333333333333334
has_a_flat_head,42.0
has_a_grillfunction,85.0
has_a_grip,3.3
has_a_grip_made_of_plastic,5.142857142857143
has_a_grip_made_of_wood,4.733333333333333
has_a_handle,5.142857142857143
has_a_head,5.615384615384615
has_a_heavy_engine,7.6
has_a_helm,27.666666666666668
has_a_hole,11.285714285714286
has_a_horn,9.75
has_a_keyboard,85.0
has_a_khaki_colour,4.733333333333333
has_a_kitchen,16.2
has_a_label,42.0
has_a_lid,20.5
has_a_lid,20.5
has_a_little_door,27.666666666666668
has_a_little_lamp,6.818181818181818
has_a_loading_space,8.555555555555555
has_a_looking_window,27.666666666666668
has_a_metal_blade,27.666666666666668
has_a_metal_head,6.818181818181818
has_a_metallic_color,1.9655172413793103
has_a_motor,7.6
has_a_mouthpiece,85.0
has_a_neck,6.818181818181818
has_a_negative_connotation,16.2
has_a_nozzle,42.0
has_a_periscope,85.0
has_a_place_to_sleep,9.75
has_a_plain_color,1.15
has_a_plug,85.0
has_a_point,16.2
has_a_problem_of_scale,20.5
has_a_propellor,16.2
has_a_roof_or_no_roof,27.666666666666668
has_a_saddle,85.0
has_a_sail,42.0
has_a_sharp_edge,27.666666666666668
has_a_sharp_point,13.333333333333334
has_a_shrill_sound,16.2
has_a_skin,85.0
has_a_sliding_door,42.0
has_a_smoking_and_non-smoking_space,27.666666666666668
has_a_soft_sound,20.5
has_a_sound_bell,42.0
has_a_sound_box_,42.0
has_a_spare_wheel_in_the_back,27.666666666666668
has_a_speed_restriction,8.555555555555555
has_a_steering_wheel,6.818181818181818
has_a_stick,85.0
has_a_straw,85.0
has_a_striking_color,5.615384615384615
has_a_tachometer,9.75
has_a_tail,85.0
has_a_temperature_switch,85.0
has_a_timer,85.0
has_a_trailer,20.5
has_a_trigger,16.2
has_a_turning_button,42.0
has_a_warm_sound,27.666666666666668
has_a_wicker_basket,85.0
has_a_wire,85.0
has_a_wire,42.0
has_a_wooden_handle,8.555555555555555
has_an_anchor,27.666666666666668
has_an_indicator,7.6
has_an_on/off_switch,42.0
has_at_least_4_wheels,11.285714285714286
has_automatic_doors,20.5
has_been_existing_for_a_long_time,1.3888888888888888
has_big_tires,16.2
has_big_wheeles,13.333333333333334
has_black_and_white_keys,85.0
has_black_keys,85.0
has_bright_colors,5.142857142857143
has_buttons,20.5
has_buttons,27.666666666666668
has_caterpillar_treads,85.0
has_different_additional_parts,42.0
has_different_compartments,42.0
has_different_lengths,1.8666666666666667
has_different_patterns,6.166666666666667
has_different_patterns,8.555555555555555
has_different_positions,11.285714285714286
has_doors,7.6
has_drums,85.0
has_electrical_wiring_on_the_top,85.0
has_first_and_second_class,20.5
has_floral_design,42.0
has_gears,6.818181818181818
has_gone_through_a_technological_revolution,4.375
has_great_power,7.6
has_hairs,85.0
has_holes,27.666666666666668
has_iron_on_the_bottom,2.739130434782609
has_knifes,85.0
has_lights,6.818181818181818
has_long_sleeves,85.0
has_many_buttons,8.555555555555555
has_nice_figures_on_it,13.333333333333334
has_no_engine,1.6875
has_no_roof,1.6875
has_no_smell,1.15
has_no_taste,1.15
has_non-stick_coating,42.0
has_patterns,11.285714285714286
has_pedals,11.285714285714286
has_poles_to_hold_on_to,27.666666666666668
has_priority_(right_of_way)_in_traffic,20.5
has_ribbons,20.5
has_seats,6.818181818181818
has_small_wheels,42.0
has_small_windows,11.285714285714286
has_smell_of_gasoline,9.75
has_snares,27.666666666666668
has_stinking_fumes,8.555555555555555
has_teeth,85.0
has_the_name_of_a_company_printed_on_it,1.3888888888888888
has_thick_tires,16.2
has_tires,9.75
has_to_be_put_in_socket,85.0
has_to_be_put_on_your_shoulder,85.0
has_to_be_sharpened_sometimes,42.0
has_to_be_tuned,27.666666666666668
has_to_be_washed_after_use,6.166666666666667
has_to_do_with_fire,85.0
has_to_do_with_nails,27.666666666666668
has_to_do_with_trees,85.0
has_to_do_with_walls,85.0
has_to_do_with_wood,27.666666666666668
has_tuning_forks,27.666666666666668
has_two_handles,20.5
has_two_legs,42.0
has_two_slots,27.666666666666668
has_two_straps,42.0
has_wagons,85.0
has_wheels,8.555555555555555
has_white_keys,85.0
has_windows,7.6
has_wings,85.0
hasn't_been_existing_for_such_a_long_time,6.166666666666667
hits_persons_(while_driving),16.2
I_never_use_it,3.526315789473684
implement/tool,1.15
indicates_the_rhythm,27.666666666666668
is_a_basic_tool,5.615384615384615
is_a_boat,27.666666666666668
is_a_brass_player,42.0
is_a_car,16.2
is_a_car,20.5
is_a_collector's_item,20.5
is_a_difficult_instrument,20.5
is_a_handtool,5.142857142857143
is_a_home_appliance,85.0
is_a_kind_of_public_transport,13.333333333333334
is_a_knife,85.0
is_a_lever,85.0
is_a_little_house,85.0
is_a_long_rod,27.666666666666668
is_a_lorry,85.0
is_a_luxury_article,20.5
is_a_machine,6.818181818181818
is_a_machine,6.818181818181818
is_a_material,85.0
is_a_means_of_power,42.0
is_a_means_of_transport_,6.166666666666667
is_a_means_of_transportation,6.166666666666667
is_a_musical_instrument,13.333333333333334
is_a_percussion_instrument,42.0
is_a_piece_of_equipment,2.3076923076923075
is_a_popular_instrument,20.5
is_a_safety_belt_for_in_a_car,85.0
is_a_sort_of_pan,85.0
is_a_sort_of_violin,85.0
is_a_string_instrument,27.666666666666668
is_a_string_instrument_with_a_bow,85.0
is_a_technological_tour_de_force,27.666666666666668
is_a_tool,5.142857142857143
is_a_toy,13.333333333333334
is_a_vehicle,6.166666666666667
is_a_verhicle_on_water,27.666666666666668
is_a_Western_utensil,20.5
is_a_wind_instrument,42.0
is_a_wind_instrument,85.0
is_a_woodwinds,85.0
is_agressive,13.333333333333334
is_always_part_of_a_band,42.0
is_an_English_word,85.0
is_an_object,1.15
is_an_old_instrument,13.333333333333334
is_available_for_each_price_range,1.15
is_awkward,42.0
is_beam-shaped,16.2
is_beautiful,9.75
is_bent,85.0
is_big,5.615384615384615
is_big_and_heavy,6.818181818181818
is_big_or_small,1.5294117647058822
is_bigger_than_a_car,8.555555555555555
is_black,2.909090909090909
is_black_and_white,85.0
is_bloody,13.333333333333334
is_blown__,27.666666666666668
is_blown_away_by_the_wind,42.0
is_blue,3.7777777777777777
is_blue-grey,2.5833333333333335
is_braided,42.0
is_brown,2.3076923076923075
is_busy,16.2
is_cheap,3.7777777777777777
is_chic,13.333333333333334
is_cold,4.375
is_colourful,4.375
is_comfortable,16.2
is_cool,16.2
is_crockery,16.2
is_curved,85.0
is_cylindrical,13.333333333333334
is_dangerous,6.166666666666667
is_dangerous_for_children,2.185185185185185
is_dangerous_for_the_fingers,8.555555555555555
is_dangerous_in_traffic,16.2
is_deep,42.0
is_derived_from_a__verb,5.142857142857143
is_durable,2.0714285714285716
is_easy,1.8666666666666667
is_easy_to_play,20.5
is_easy_to_wash,3.0952380952380953
is_easy_to_work_with,2.5833333333333335
is_efficient,2.909090909090909
is_elongated,3.7777777777777777
is_environmentally_friendly,85.0
is_expensive,3.7777777777777777
is_fairly_unknown,42.0
is_fashionable,42.0
is_faster_than_a_bycicle,7.6
is_feminine,16.2
is_firm,1.263157894736842
is_flat,6.166666666666667
is_flat_in_the_front,9.75
is_for_1_person,1.9655172413793103
is_for_2_people,16.2
is_for_all_ages,2.5833333333333335
is_for_at_least_1_person,1.457142857142857
is_for_dignified_occasions,16.2
is_for_few_persons,2.44
is_for_fun,9.75
is_for_multiple_persons,3.3
is_for_sturdy_guys,4.375
is_found_in_a_boat,16.2
is_found_in_a_museum,4.0588235294117645
is_found_in_a_workplace,4.375
is_fragile,8.555555555555555
is_from_the_stone_age,9.75
is_fun_,11.285714285714286
is_functional,1.15
is_given_a_present,27.666666666666668
is_golden,27.666666666666668
is_gracefull,11.285714285714286
is_greasy,27.666666666666668
is_green,2.909090909090909
is_grey,1.6875
is_handy_for_prisoners,11.285714285714286
is_handy_to_transport,1.5294117647058822
is_hard,1.205128205128205
is_hard_to_drive,8.555555555555555
is_hard_to_iron,1.205128205128205
is_hard_to_learn_to_use_it,4.733333333333333
is_hard_to_wash,3.3
is_hard_to_work_with,42.0
is_healthy,85.0
is_heat_resistant,4.375
is_heavy,3.0952380952380953
is_hollow,3.0952380952380953
is_horizontal,6.166666666666667
is_hygienic,85.0
is_invented_by_man,1.15
is_ironed,85.0
is_launched,42.0
is_lifeless,1.15
is_light,4.375
is_loaded,85.0
is_long,3.7777777777777777
is_long_and_narrow,6.166666666666667
is_loud,6.818181818181818
is_made_from_a_tree,5.615384615384615
is_made_in_a_factory,1.15
is_made_in_a_light_fabric,16.2
is_made_of_china,42.0
is_made_of_clay,27.666666666666668
is_made_of_copper,16.2
is_made_of_cotton,85.0
is_made_of_fabric,42.0
is_made_of_glass,16.2
is_made_of_iron,4.0588235294117645
is_made_of_pottery,27.666666666666668
is_made_of_rubber,42.0
is_made_of_sand,27.666666666666668
is_made_of_steel,4.0588235294117645
is_made_of_textile,42.0
is_made_of_wood_or_metal,1.3243243243243243
is_manned,6.818181818181818
is_mediaeval,8.555555555555555
is_melodious,20.5
is_modern,7.6
is_multifunctional,4.733333333333333
is_narrow,7.6
is_not_easy_to_come_by,8.555555555555555
is_not_edible,1.15
is_not_expensive,3.0952380952380953
is_not_for_children,1.7741935483870968
is_not_popular_among_many_people,6.818181818181818
is_not_sexy,1.15
is_not_waterproof,7.6
is_odourless,1.15
is_of_American_origin,13.333333333333334
is_often_belated,42.0
is_often_decorative,11.285714285714286
is_often_hot_inside,6.166666666666667
is_often_indispensable,4.733333333333333
is_old-fashioned,5.615384615384615
is_oval,27.666666666666668
is_painted,2.739130434782609
is_part_of_a_company,11.285714285714286
is_part_of_a_drumset,42.0
is_part_of_percussion,42.0
is_part_of_the_cutlery,42.0
is_part_of_the_ear,42.0
is_part_of_the_turtle,85.0
is_played_by_a_drummer,42.0
is_played_during_concerts,13.333333333333334
is_played_while_sitting,16.2
is_played_while_standing,16.2
is_played_with_a_plectrum,85.0
is_pleasant,16.2
is_pleasant,7.6
is_pliable,16.2
is_polluting,7.6
is_popular__,1.8666666666666667
is_popular_in_the_Netherlands,85.0
is_powerful,3.3
is_primitive,5.615384615384615
is_put_in_the_mouth,42.0
is_put_on_the_fire,20.5
is_rare,42.0
is_rectangular,11.285714285714286
is_red,4.375
is_related_to_a_guitar,85.0
is_related_to_the_violin,85.0
is_relaxing,6.166666666666667
is_romantic,20.5
is_round,6.818181818181818
is_sexy,42.0
is_sharp,13.333333333333334
is_silver-coloured,2.185185185185185
is_slippery,2.44
is_slower_than_a_car,13.333333333333334
is_small,4.375
is_smaller_than_a_lorry,1.457142857142857
is_smaller_than_a_soup_spoon,85.0
is_soft,42.0
is_sold_in_a_hardware_store,6.818181818181818
is_sold_in_Brico_(particular_hardware_store),6.818181818181818
is_southern,85.0
is_spherical,13.333333333333334
is_square,27.666666666666668
is_stainless,1.3888888888888888
is_stored_in_a_box,7.6
is_straight,4.733333333333333
is_striped,7.6
is_strong,2.3076923076923075
is_synthetic,6.166666666666667
is_tall,9.75
is_thick,9.75
is_thin,6.166666666666667
is_thrown,27.666666666666668
is_tiring_to_use,8.555555555555555
is_to_be_used_outside,4.375
is_transparent,20.5
is_trimmed_with_lace,85.0
is_trown_away,27.666666666666668
is_ugly,42.0
is_unwieldy,4.0588235294117645
is_used_in_combination_with_other_instruments,13.333333333333334
is_used_to_beat_on,27.666666666666668
is_used_to_beat_with,42.0
is_used_to_chop_wood,85.0
is_used_to_cover_yourself,85.0
is_used_to_cut,85.0
is_used_to_cut_things_in_two,27.666666666666668
is_used_to_drive,13.333333333333334
is_used_to_hang_something_on,85.0
is_used_to_hang_things_on_the_wall,85.0
is_used_to_keep_you_warm,85.0
is_used_to_make_a_(tree)_cabin,27.666666666666668
is_used_to_plough_the_land,42.0
is_used_to_protect_you,85.0
is_used_to_shoot,85.0
is_used_to_spread_(butter_bread),85.0
is_useful,1.5294117647058822
is_useful_in_a_forest,27.666666666666668
is_violent,16.2
is_warm,42.0
is_warm_in_winter,16.2
is_waterproof,2.0714285714285716
is_white,5.615384615384615
is_wide,6.166666666666667
is_worn_around_the_shoulders,85.0
is_yellow,13.333333333333334
it_has_screws_in_it,2.739130434782609
it_is_absorbent,13.333333333333334
its_vibrations_produce_sounds,3.526315789473684
lasts_long,1.606060606060606
leaves_from_airport,42.0
lies_in_a_drawer,20.5
lies_in_a_garden_house,7.6
lies_in_the_cupboard,6.818181818181818
lies_next_to_plate,27.666666666666668
lies_on_a_roof,85.0
looks_sportive,20.5
looks_tough,4.375
made_of_fibres,42.0
made_of_metal,1.606060606060606
made_of_plastic,3.7777777777777777
made_of_stone,11.285714285714286
made_of_synthetic_material,1.9655172413793103
made_of_wood,5.615384615384615
made_of_wood_and_metal,4.733333333333333
makes_a_bass_noise,42.0
makes_a_buzzing_sound,16.2
makes_a_humming_sound,9.75
makes_a_humming_sound,8.555555555555555
makes_a_nice_sound/noise,13.333333333333334
makes_a_peeping_sound,85.0
makes_a_piercing_noise,27.666666666666668
makes_a_special_noise,4.733333333333333
makes_catching_things_easier,27.666666666666668
makes_old_bread_tasteful_again,85.0
makes_peacefull_music,27.666666666666668
means_residential_area_when_in_a_compound_with_'built',85.0
men_think_it_is_sexy,85.0
mirrors,13.333333333333334
most_of_the_time_is_filled_completely,8.555555555555555
moves/sails_on_the_sea_or_on_another_water,27.666666666666668
moves/sails_on_the_water,27.666666666666668
moves/sails_under_water,42.0
needs_to_be_cleaned_after_use,6.166666666666667
needs_to_be_cleaned_sometimes,1.15
needs_to_be_filled,27.666666666666668
needs_to_be_washed,2.5833333333333335
needs_to_be_washed_in_water_of_30Â°_celcius,7.6
not_everyone_has_it,1.15
not_nice_to_use,20.5
not_used_much,5.142857142857143
occurs_in_a_choir,27.666666666666668
occurs_in_a_saying,20.5
occurs_in_comic_books,1.15
occurs_in_films,1.15
occurs_in_indian_culture,42.0
occurs_in_many_(music)bands,20.5
occurs_often_in_films,6.818181818181818
often_contains_plants,85.0
often_covered_with_grafitti,85.0
often_found_to_be_frightening,13.333333333333334
often_played_in_a_church,85.0
often_robbed,42.0
often_seen_at_the_coast,20.5
often_seen_in_beauty_parlors,85.0
often_stolen,42.0
often_used__,1.5294117647058822
often_used_at_camp_sites,85.0
often_used_by_street_musicians,27.666666666666668
often_used_by_students,4.733333333333333
often_used_in_blues_music,42.0
oil_comes_out_of_it,9.75
one_can_drink_out_of_it,27.666666666666668
one_can_eat_out_of_it,20.5
one_can_lie_upon_it,42.0
one_has_to_learn_how_to_play,13.333333333333334
operated_by_a_pilot,16.2
pieces_of_bread_jump_out_of_it,85.0
played_by_a_musician,13.333333333333334
played_by_a_single_person,13.333333333333334
played_by_gipsies,27.666666666666668
played_by_men,16.2
played_by_Mozart,42.0
played_in_a_brass_band,13.333333333333334
played_seldomly,85.0
played_with_a_bow,85.0
played_with_a_stick_(sticks),42.0
played_with_the_fingers,20.5
played_with_the_hands,13.333333333333334
played_with_the_mouth,85.0
played_with_two_hands,13.333333333333334
prevents_being_naked,85.0
primarily_played_by_girls,27.666666666666668
produces_a_bang,85.0
produces_a_hole_in_the_wall,85.0
produces_a_lot_of_sound,6.166666666666667
produces_a_lot_of_wind,42.0
produces_an_irritating_noise,11.285714285714286
produces_different_sounds,4.733333333333333
produces_dust,20.5
produces_fumes,7.6
produces_high_pitched_sound,11.285714285714286
produces_music,13.333333333333334
produces_noise,3.3
produces_only_one_sound,27.666666666666668
produces_sound,3.3
produces_sparks,42.0
protects_against_the_sun,42.0
protects_against_the_wind,27.666666666666668
put_on_the_floor,20.5
put_on_the_table,16.2
requires_a_belt_for_wearing_it,42.0
requires_a_special_drivers_licence,7.6
requires_much_practise,5.142857142857143
requires_safety_glasses,42.0
ressembles_a_bike,85.0
ressembles_a_train,85.0
ribbed,20.5
rides_on_rails,42.0
rolls,13.333333333333334
sails,27.666666666666668
separates_liquid_from_solid_material,85.0
shines,1.9655172413793103
shrinks_when_washed,85.0
smells_like_washing_powder,85.0
smells_neutral,1.15
smells_nice,85.0
sold_in_Gamma_(particular_hardware_store),6.818181818181818
sometimes_has_soil_sticking_to_it,7.6
sometimes_played_on_the_street,20.5
sometimes_used_to_accompany_voice,20.5
sometimes_used_to_pull_out_nails,27.666666666666668
sounds_fiercely,42.0
sounds_low,85.0
sounds_nasally,85.0
stands_up_straight,85.0
steered_by_a_captain,27.666666666666668
stinks,9.75
stops_at_fixed_stops_(fixed_places),27.666666666666668
stops_in_a_station,42.0
stored_in_the_cellar,6.166666666666667
subdivided_in_A-class_and_B-class,42.0
takes_off_vertically,85.0
the_driver_is_very_vulnerable_on_the_road,42.0
the_driver_of_this_vehicle_is_behind_the_wheel_for_a_very_long_time,11.285714285714286
the_driver_wears_a_helmet,42.0
the_size_is_indicated_by_numbers,27.666666666666668
there_is_a_lot_of_space_in_it,8.555555555555555
there_is_advertising_on_it,13.333333333333334
there_is_not_much_space,13.333333333333334
there_is_soup_in_it,16.2
to_enlarge_ones_power,20.5
to_manifacture_stones,85.0
to_manifacture_wood,20.5
to_mine_gold,85.0
to_span_nuts,42.0
transports_children,13.333333333333334
transports_goods,9.75
transports_illegal_immigrants,27.666666666666668
transports_persons,7.6
transports_persons_or_goods,6.818181818181818
used_after_washing,85.0
used_as_a_dose_measure,85.0
used_as_a_toy,13.333333333333334
used_as_decoration,42.0
used_at_a_ramp,85.0
used_at_farms,11.285714285714286
used_at_parties,11.285714285714286
used_at_the_scouts,4.733333333333333
used_at_the_table,9.75
used_by_a_police_officer,20.5
used_by_a_witch,85.0
used_by_artists,42.0
used_by_boys,27.666666666666668
used_by_burglars,16.2
used_by_carpenters,11.285714285714286
used_by_carpenters,11.285714285714286
used_by_children,13.333333333333334
used_by_cooks,6.166666666666667
used_by_criminals,20.5
used_by_crooks,20.5
used_by_doctors,42.0
used_by_everybody,4.375
used_by_farmers,11.285714285714286
used_by_firemen,13.333333333333334
used_by_handymen,6.818181818181818
used_by_indians,42.0
used_by_knights,85.0
used_by_lumber_jackers,27.666666666666668
used_by_mechanics,16.2
used_by_men,1.9655172413793103
used_by_mothers,6.166666666666667
used_by_painters,85.0
used_by_pirates,42.0
used_by_police_men,16.2
used_by_rich_persons,42.0
used_by_Robin_Hood,85.0
used_by_sculptors,27.666666666666668
used_by_smiths,42.0
used_by_soldiers,20.5
used_by_strong_men,4.733333333333333
used_by_the_handyman,6.166666666666667
used_by_tradesmen,6.818181818181818
used_by_work_forces,3.526315789473684
used_by_workers,4.733333333333333
used_by_young_people,16.2
used_daily,4.375
used_during_war,16.2
used_for_a_wedding,16.2
used_for_cleansing,85.0
used_for_competitions,20.5
used_for_cooking,8.555555555555555
used_for_cutting_meat,42.0
used_for_fishing,42.0
used_for_grinding,27.666666666666668
used_for_hold-ups,27.666666666666668
used_for_lifting_heavy_objects,27.666666666666668
used_for_long_distances,7.6
used_for_making_pasta,20.5
used_for_murding,27.666666666666668
used_for_racing,20.5
used_for_research,42.0
used_for_rock_music,27.666666666666668
used_for_school,13.333333333333334
used_for_short_distances,11.285714285714286
used_for_shoveling,42.0
used_for_spaghetti,13.333333333333334
used_for_stabbing,42.0
used_for_tinkering,13.333333333333334
used_for_torturing,20.5
used_for_traveling,11.285714285714286
used_for_windows,85.0
used_in_a_fight,13.333333333333334
used_in_a_restaurant,6.166666666666667
used_in_autumn,85.0
used_in_class_rooms,85.0
used_in_combination_with_a_hamer,85.0
used_in_construction,4.733333333333333
used_in_different_cultures,1.15
used_in_farming,11.285714285714286
used_in_folk_dance,20.5
used_in_folk_music,13.333333333333334
used_in_folk_music,20.5
used_in_games,20.5
used_in_jazz_music,16.2
used_in_many_different_musical_styles,13.333333333333334
used_in_pop_music,16.2
used_in_rescue_operations,13.333333333333334
used_in_sports,42.0
used_in_summer,27.666666666666668
used_in_the_army,6.166666666666667
used_in_the_bathroom,85.0
used_in_the_garden,20.5
used_in_the_house,4.0588235294117645
used_in_the_kitchen,6.166666666666667
used_in_the_Mass,85.0
used_in_the_Middle_Ages,3.0952380952380953
used_in_the_sandbox,42.0
used_in_the_snow,85.0
used_in_traditional_music,16.2
used_in_water,27.666666666666668
used_in_winter,27.666666666666668
used_on_a_yard,7.6
used_on_vacation,11.285714285714286
used_solo,2.5833333333333335
used_to_announce_something,85.0
used_to_attach_things,27.666666666666668
used_to_bake,27.666666666666668
used_to_beat,42.0
used_to_blend_things,42.0
used_to_chop_trees,85.0
used_to_cook_good_food_in,20.5
used_to_cultivate_the_soil,42.0
used_to_detach_something,13.333333333333334
used_to_dig,85.0
used_to_do_the_dishes,85.0
used_to_dry_things_with,85.0
used_to_eat_corn_flakes,27.666666666666668
used_to_eat_with,16.2
used_to_eat_yoghurt,42.0
used_to_go_somewhere_invisibly,85.0
used_to_grasp_something,27.666666666666668
used_to_guide_traffic,42.0
used_to_hack,42.0
used_to_hunt,85.0
used_to_make_coffee,42.0
used_to_make_pancakes,20.5
used_to_make_sand_castles,85.0
used_to_make_sauces,16.2
used_to_make_soup,20.5
used_to_make_war,13.333333333333334
used_to_mix_food,85.0
used_to_open_things,20.5
used_to_paint,85.0
used_to_put_sugar_in_coffee,42.0
used_to_run_on_steam,85.0
used_to_saw_something_in_two,85.0
used_to_smeer_bread,85.0
used_to_sow,42.0
used_to_store_food,42.0
used_to_store_things,42.0
used_to_toast_bread,85.0
used_to_travel_around_the_world,16.2
used_to_turn_over/spade_the_ground,42.0
used_to_warm_things_up,42.0
used_to_work_in_the_garden,16.2
used_to_work_with,6.818181818181818
used_together_with_knife,42.0
used_when_you_bake_cake,20.5
used_when_you_drink_tea,42.0
used_when_you_eat_soup,27.666666666666668
used_with_your_hands,1.8666666666666667
uses_a_license,7.6
uses_fuel,7.6
uses_kerosine,85.0
using_it_gives_you_a_kick,20.5
using_it_is_fun,6.166666666666667
usually_drives_on_the_right_side_of_a_highway,42.0
usually_has_a_cruise_control_system_(auto-pilot),9.75
usually_used_in_the_morning,16.2
vibrates,3.526315789473684
was_used_in_early_ages,7.6
was_used_in_mines,20.5
was_used_in_the_past,1.15
water_permeable,11.285714285714286
wearing_a_helmet_is_obligatory,85.0
weighs_much,3.0952380952380953
whistles_when_water_boils,85.0
works_fast,85.0
works_on_batteries,85.0
works_on_electricity,20.5
works_on_petrol,7.6
works_with_air,27.666666666666668
you_can_also_make_ornaments_with_it,42.0
you_can_bust_things_with_it,6.818181818181818
you_can_do_tricks_with_it,9.75
you_can_eat_desserts_with_it,85.0
you_can_fall_with_it,85.0
you_can_get_injured_by_it,3.526315789473684
you_can_get_sick_on_it,11.285714285714286
you_can_injure_someone_with_it,3.526315789473684
you_can_kill_someone_with_it,5.142857142857143
you_can_learn_it_in_a_school_of_music,13.333333333333334
you_can_live_in_it,85.0
you_can_make_dough_with_it,27.666666666666668
you_can_make_things_with_it,13.333333333333334
you_can_order_it_by_calling_it,85.0
you_can_play_different_notes_whit_it,16.2
you_can_play_songs_on_it,20.5
you_can_play_with_it,9.75
you_can_pull_it_(open)_and_push_it,27.666666666666668
you_can_put_a_belt_in_it,85.0
you_can_put_flowers_in_it,27.666666666666668
you_can_repair_with_it,16.2
you_can_see_it_in_big_cities,11.285714285714286
you_can_see_it_in_Bruge,13.333333333333334
you_can_see_it_in_the_sea,27.666666666666668
you_can_sift_flour_with_it,85.0
you_can_tie_a_knot_in_it,85.0
you_can_transport_things_with_it,6.166666666666667
you_don't_have_to_peddle,1.205128205128205
you_don't_see_it_frequently,20.5
you_especially_see_it_at_night,42.0
you_especially_see_it_in_the_city,11.285714285714286
you_have_to_be_able_to_read_notes_for_it,16.2
you_have_to_be_strong_to_use_it,13.333333333333334
you_have_to_blow_on_it,42.0
you_have_to_have_good_lungs,85.0
you_have_to_hold_it_diagonally,20.5
you_have_to_pay_for_it,1.205128205128205
you_have_to_peddle,85.0
you_have_to_place_it_to_your_lips,16.2
you_have_to_push_it_forward,85.0
you_have_to_read_music-scores,13.333333333333334
you_have_to_sit,5.615384615384615
you_have_to_stand_up,8.555555555555555
you_need_much_breath_for_this,85.0
you_play_chords_on_it,20.5
you_play_musical_notes_on_it,16.2
you_play_rhythms_on_it,13.333333333333334
you_put_butter_in_it,20.5
you_put_oil_in_it,8.555555555555555
you_ride_it_on_the_cycle_path,85.0
you_roast_meat_in_it,42.0
you're_sitting_higher_in_it_than_in_a_car,11.285714285714286
